ontology ID,label,entity type,definition,definition source,term editor,term tracker item
ID,LABEL,TYPE,A http://purl.obolibrary.org/obo/IAO_0000115,A definition source SPLIT=|,A term editor SPLIT=|,AI term tracker item
VO:0015341,Vaqta,drug brand name,,,Jie Zheng,
VO:0015342,Epaxal,drug brand name,,,Jie Zheng,
VO:0015343,Havpur,drug brand name,,,Jie Zheng,
VO:0015344,Havrix,drug brand name,,,Jie Zheng,
VO:0015345,Vivaxim,drug brand name,,,Jie Zheng,
VO:0015346,Hepatyrix,drug brand name,,,Jie Zheng,
VO:0015347,ViATIM,drug brand name,,,Jie Zheng,
VO:0015348,Hav Sorbat Ssw,drug brand name,,,Jie Zheng,
,,,,,,
,,,,,,
,,,,,,
